TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1784516400,27.04013,77.68215,90,0,235,,1,26.64792,26.78319,22.8934
1784516400,26.99741,77.69283,90,0,235,,1,26.58019,26.85092,22.82587
1784516401,26.95468,77.62264,90,0,235,,1,26.58019,26.85092,22.92727
1784516402,27.01076,77.62417,90,0,235,,1,26.54632,26.81705,22.96113
1784516402,26.96803,77.3251,90,0,235,,1,26.68159,26.74932,22.85974
1784516403,26.85588,77.25338,90,0,235,,1,26.71565,26.85092,22.92727
1784516404,27.01076,77.11604,90,0,235,,1,26.54632,26.78319,22.8934
1784516404,27.01076,76.91768,90,0,236,,1,26.61406,26.91865,22.96113
1784516405,26.96803,76.82613,90,0,235,,1,26.64792,26.88478,22.92727
1784516406,26.94133,76.67506,90,0,235,,1,26.61406,26.85092,22.9948
1784516406,26.88525,76.55604,90,0,235,,1,26.64792,26.88478,22.96113
1784516407,26.88525,76.47364,90,0,235,,1,26.61406,26.81705,22.92727
1784516408,26.96803,76.4416,90,0,235,,1,26.54632,26.85092,22.92727
1784516408,27.01076,76.4828,90,0,235,,1,26.64792,26.74932,22.92727
1784516409,27.04013,76.43702,90,0,235,,1,26.68159,26.88478,22.92727
1784516410,26.8986,76.37293,90,0,235,,1,26.68159,26.81705,22.82587
1784516411,26.94133,76.31953,90,0,235,,1,26.61406,26.81705,22.8934
1784516411,26.95468,76.25085,90,0,235,,1,26.61406,26.74932,22.82587
1784516412,26.99741,76.30122,90,0,235,,1,26.61406,26.64792,22.82587
1784516413,26.99741,76.42786,90,0,235,,1,26.54632,26.78319,22.96113
1784516413,27.01076,76.42939,90,0,236,,1,26.54632,26.85092,22.85974
1784516414,26.99741,76.35462,90,0,236,,1,26.64792,26.91865,22.8934
1784516415,26.98405,76.35157,90,0,235,,1,26.81705,26.71565,22.92727
1784516415,26.91195,76.3241,90,0,235,,1,26.71565,26.85092,22.85974
1784516416,26.96803,76.27375,90,0,235,,1,26.47879,26.88478,22.92727
1784516417,26.99741,76.31342,90,0,235,,1,26.64792,26.78319,22.92727
1784516417,26.95468,76.31342,90,0,235,,1,26.61406,26.88478,22.9948
1784516418,26.98405,76.37293,90,0,235,,1,26.68159,26.74932,22.82587
1784516419,26.95468,76.26002,90,0,235,,1,26.68159,26.85092,22.92727
1784516419,26.8986,76.22797,90,0,235,,1,26.51246,26.81705,22.8934
1784516420,27.01076,76.09979,90,0,235,,1,26.61406,26.95252,22.96113
1784516421,27.01076,76.29511,90,0,235,,1,26.68159,26.95252,22.8934
1784516421,27.01076,76.20355,90,0,235,,1,26.58019,26.78319,22.92727
1784516422,26.94133,76.22797,90,0,235,,1,26.64792,26.74932,22.8934
1784516423,26.99741,76.23102,90,0,235,,1,26.64792,26.88478,22.92727
1784516423,26.98405,76.08148,90,0,235,,1,26.68159,26.88478,22.792
1784516424,26.98405,76.14404,90,0,236,,1,26.61406,26.85092,22.8934
1784516425,26.95468,76.18982,90,0,236,,1,26.61406,26.95252,22.92727
1784516425,26.91195,76.18982,90,0,235,,1,26.61406,26.88478,22.8934
1784516426,26.94133,76.18524,90,0,235,,1,26.58019,26.78319,22.96113
1784516427,26.95468,76.15778,90,0,235,,1,26.71565,26.85092,22.85974
1784516428,26.92798,76.21423,90,0,235,,1,26.54632,26.71565,22.92727
1784516428,26.95468,76.19897,90,0,235,,1,26.64792,26.91865,22.9948
1784516429,27.04013,76.20966,90,0,235,,1,26.64792,26.95252,22.8934
1784516430,26.96803,76.22339,90,0,235,,1,26.68159,26.81705,22.8934
1784516430,26.95468,76.26002,90,0,235,,1,26.74932,26.74932,22.85974
1784516431,26.96803,76.18219,90,0,235,,1,26.54632,26.88478,22.92727
1784516432,26.98405,76.38361,90,0,235,,1,26.61406,26.85092,22.82587
1784516432,27.04013,76.30122,90,0,236,,1,26.58019,26.74932,22.82587
1784516433,26.96803,76.20355,90,0,235,,1,26.71565,26.91865,22.82587
1784516434,26.99741,76.30122,90,0,235,,1,26.47879,26.91865,22.96113
1784516434,26.8986,76.23712,90,0,236,,1,26.64792,26.88478,22.96113
1784516435,27.05348,76.2646,90,0,235,,1,26.58019,26.91865,22.92727
1784516436,26.99741,76.26307,90,0,235,,1,26.68159,26.68159,22.92727
1784516436,26.94133,76.31953,90,0,235,,1,26.54632,26.85092,22.82587
1784516437,26.96803,76.18219,90,0,235,,1,26.64792,26.91865,22.8934
1784516438,27.01076,76.3592,90,0,235,,1,26.68159,26.81705,22.92727
1784516438,26.95468,76.31342,90,0,235,,1,26.61406,26.81705,22.92727
1784516439,26.98405,76.24933,90,0,235,,1,26.64792,26.91865,22.92727
1784516440,26.96803,76.30579,90,0,235,,1,26.64792,26.88478,22.96113
1784516440,26.95468,76.20966,90,0,235,,1,26.64792,26.71565,22.85974
1784516441,26.94133,76.21729,90,0,235,,1,26.58019,26.95252,22.85974
1784516442,26.99741,76.25085,90,0,235,,1,26.61406,26.78319,22.8934
1784516443,27.02411,76.29969,90,0,235,,1,26.54632,26.85092,22.85974
1784516443,27.04013,76.38667,90,0,235,,1,26.54632,26.74932,22.8934
1784516444,26.96803,76.41108,90,0,235,,1,26.61406,26.85092,22.92727
1784516445,26.95468,76.35462,90,0,235,,1,26.51246,26.85092,22.8934
1784516445,26.91195,76.31342,90,0,235,,1,26.64792,26.85092,22.9948
1784516446,26.94133,76.42329,90,0,235,,1,26.64792,26.88478,22.96113
1784516447,26.99741,76.45686,90,0,235,,1,26.64792,26.85092,22.8934
1784516447,26.95468,76.5423,90,0,235,,1,26.64792,26.85092,22.8934
1784516448,26.94133,76.35157,90,0,235,,1,26.64792,26.85092,22.92727
1784516449,26.95468,76.41566,90,0,235,,1,26.71565,26.85092,23.02867
1784516449,26.99741,76.57435,90,0,235,,1,26.54632,26.81705,22.8934
1784516450,26.96803,76.60639,90,0,235,,1,26.68159,26.85092,22.92727
1784516451,26.98405,76.62165,90,0,235,,1,26.64792,26.78319,22.92727
1784516451,27.01076,76.65827,90,0,235,,1,26.71565,26.81705,22.92727
1784516452,26.95468,76.79103,90,0,235,,1,26.61406,26.74932,22.96113
1784516453,26.98405,76.85054,90,0,235,,1,26.68159,26.91865,22.92727
1784516453,26.92798,76.89632,90,0,235,,1,26.58019,26.85092,22.8934
1784516454,26.99741,77.05043,90,0,236,,1,26.64792,26.85092,22.96113
1784516455,26.8986,77.14198,90,0,235,,1,26.58019,26.81705,22.9948
1784516455,26.95468,77.17555,90,0,235,,1,26.61406,26.81705,22.8934
1784516456,26.94133,77.27474,90,0,235,,1,26.58019,26.88478,22.82587
1784516457,27.02411,77.34798,90,0,235,,1,26.58019,26.91865,22.92727
1784516457,26.98405,77.48226,90,0,235,,1,26.61406,26.91865,22.85974
1784516458,26.92798,77.56313,90,0,235,,1,26.78319,26.74932,22.85974
1784516459,26.95468,77.85764,90,0,235,,1,26.54632,26.78319,22.96113
1784516459,26.99741,77.86984,90,0,235,,1,26.64792,26.95252,22.96113
1784516460,27.01076,77.93546,90,0,235,,1,26.61406,26.88478,22.8934
1784516461,26.95468,78.02548,90,0,235,,1,26.61406,26.85092,22.96113
1784516461,27.04013,78.03616,90,0,235,,1,26.58019,26.81705,22.96113
1784516462,26.92798,77.97665,90,0,235,,1,26.54632,26.74932,22.85974
1784516463,26.95468,77.94308,90,0,235,,1,26.68159,26.74932,22.92727
1784516464,26.98405,77.94003,90,0,236,,1,26.64792,26.78319,22.8934
1784516464,27.05348,77.84238,90,0,235,,1,26.58019,26.78319,22.92727
1784516465,26.95468,77.69283,90,0,235,,1,26.61406,26.78319,22.85974
1784516466,27.04013,77.55856,90,0,235,,1,26.64792,26.81705,22.8934
1784516466,26.99741,77.43496,90,0,235,,1,26.54632,26.78319,22.96113
1784516467,27.05348,77.46853,90,0,235,,1,26.54632,26.81705,22.8934
1784516468,26.96803,77.46853,90,0,235,,1,26.68159,26.74932,22.92727
1784516468,26.98405,77.33883,90,0,235,,1,26.54632,26.78319,22.8934
1784516469,26.99741,77.467,90,0,235,,1,26.68159,26.91865,22.96113
1784516470,26.91195,77.42275,90,0,235,,1,26.61406,26.85092,22.8934
1784516470,26.98405,77.31747,90,0,235,,1,26.64792,26.81705,22.8934
1784516471,27.05348,77.2198,90,0,235,,1,26.68159,26.95252,22.92727
1784516472,27.04013,77.25796,90,0,235,,1,26.61406,26.81705,22.96113
1784516472,26.98405,77.02754,90,0,235,,1,26.54632,26.88478,22.82587
1784516473,26.91195,76.83223,90,0,235,,1,26.64792,26.85092,22.9948
1784516474,27.08286,76.72999,90,0,235,,1,26.64792,26.78319,22.92727
1784516474,26.88525,76.68116,90,0,236,,1,26.54632,26.85092,22.85974
1784516475,27.02411,76.58808,90,0,235,,1,26.54632,26.88478,22.92727
1784516476,26.92798,76.54688,90,0,235,,1,26.68159,26.81705,22.85974
1784516476,26.95468,76.50111,90,0,235,,1,26.71565,26.81705,22.85974
1784516477,26.92798,76.54688,90,0,235,,1,26.68159,26.88478,22.96113
1784516478,26.95468,76.55299,90,0,235,,1,26.64792,26.71565,22.96113
1784516478,27.06684,76.69337,90,0,235,,1,26.68159,26.91865,22.85974
1784516479,26.96803,76.83528,90,0,235,,1,26.58019,26.71565,22.85974
1784516480,27.04013,76.93599,90,0,235,,1,26.71565,26.81705,22.96113
1784516481,27.01076,77.10536,90,0,235,,1,26.64792,26.71565,22.92727
1784516481,26.91195,77.22591,90,0,235,,1,26.64792,27.02005,22.85974
1784516482,27.02411,77.37698,90,0,235,,1,26.61406,26.81705,22.96113
1784516483,27.01076,77.50973,90,0,235,,1,26.61406,26.88478,22.8934
1784516483,26.85588,77.48074,90,0,235,,1,26.68159,26.88478,22.8934
1784516484,26.99741,77.65163,90,0,235,,1,26.54632,26.91865,22.92727
1784516485,26.96803,77.71572,90,0,235,,1,26.68159,26.78319,22.96113
1784516485,26.95468,77.65011,90,0,235,,1,26.71565,26.78319,22.96113
1784516486,26.92798,77.65469,90,0,235,,1,26.61406,26.85092,22.92727
1784516487,26.94133,77.6379,90,0,235,,1,26.58019,26.81705,22.92727
1784516487,26.95468,77.51736,90,0,235,,1,26.61406,26.91865,22.85974
1784516488,26.92798,77.45937,90,0,235,,1,26.58019,26.81705,22.85974
1784516489,27.04013,77.36172,90,0,235,,1,26.54632,26.81705,22.85974
1784516489,26.92798,77.26101,90,0,235,,1,26.68159,26.68159,22.85974
1784516490,26.86923,77.12367,90,0,235,,1,26.64792,26.85092,22.8934
1784516491,26.99741,77.17555,90,0,235,,1,26.68159,26.78319,22.85974
1784516491,26.88525,77.02296,90,0,235,,1,26.64792,26.85092,22.96113
1784516492,26.98405,77.0367,90,0,235,,1,26.61406,26.85092,22.85974
1784516493,27.04013,77.10231,90,0,235,,1,26.64792,26.78319,22.96113
1784516493,26.8986,76.9543,90,0,236,,1,26.64792,26.81705,22.92727
1784516494,26.92798,76.88716,90,0,235,,1,26.61406,26.85092,22.92727
1784516495,26.92798,76.76357,90,0,236,,1,26.61406,26.85092,22.92727
1784516495,26.92798,76.75288,90,0,235,,1,26.61406,26.91865,22.85974
1784516496,26.98405,76.8185,90,0,235,,1,26.58019,26.78319,22.8934
1784516497,26.92798,76.62928,90,0,235,,1,26.61406,26.78319,22.8934
1784516498,27.02411,76.63996,90,0,235,,1,26.58019,26.81705,22.92727
1784516498,26.92798,76.49348,90,0,235,,1,26.68159,26.88478,22.92727
1784516499,26.94133,76.56977,90,0,235,,1,26.64792,26.81705,22.85974
1784516500,26.98405,76.53925,90,0,235,,1,26.61406,26.91865,22.85974
1784516500,27.02411,76.38209,90,0,235,,1,26.61406,26.85092,22.92727
1784516501,26.99741,76.52094,90,0,235,,1,26.64792,26.95252,22.92727
1784516502,26.98405,76.41413,90,0,235,,1,26.71565,26.74932,22.92727
1784516502,27.02411,76.46449,90,0,235,,1,26.58019,26.85092,22.92727
1784516503,26.8986,76.39277,90,0,235,,1,26.54632,26.91865,22.9948
1784516504,26.92798,76.318,90,0,236,,1,26.61406,26.98638,22.92727
1784516504,26.95468,76.29206,90,0,235,,1,26.68159,26.85092,22.96113
1784516505,27.01076,76.22339,90,0,235,,1,26.68159,26.74932,22.92727
1784516506,26.98405,76.19592,90,0,235,,1,26.64792,26.81705,22.96113
1784516506,27.02411,76.12115,90,0,235,,1,26.61406,26.78319,22.96113
1784516507,26.88525,76.08911,90,0,235,,1,26.61406,26.88478,22.96113
1784516508,26.91195,76.08606,90,0,235,,1,26.61406,26.74932,22.85974
1784516508,26.98405,76.10284,90,0,235,,1,26.64792,26.88478,22.85974
1784516509,27.01076,76.13947,90,0,235,,1,26.68159,26.88478,22.82587
1784516510,26.96803,76.1181,90,0,235,,1,26.71565,26.74932,22.8934
1784516510,27.04013,76.25085,90,0,235,,1,26.58019,26.74932,22.96113
1784516511,26.99741,76.17761,90,0,235,,1,26.61406,26.95252,22.92727
1784516512,26.99741,76.28138,90,0,235,,1,26.64792,26.98638,22.8934
1784516512,27.04013,76.42786,90,0,235,,1,26.61406,26.91865,22.85974
1784516513,26.91195,76.39735,90,0,235,,1,26.58019,26.91865,22.82587
1784516514,26.91195,76.42786,90,0,235,,1,26.58019,26.81705,22.9948
1784516515,26.95468,76.52094,90,0,235,,1,26.64792,26.88478,22.85974
1784516515,26.99741,76.5423,90,0,235,,1,26.61406,26.88478,22.8934
1784516516,26.98405,76.56977,90,0,235,,1,26.68159,26.74932,22.92727
1784516517,26.98405,76.42329,90,0,235,,1,26.61406,26.85092,22.85974
1784516517,27.08286,76.42786,90,0,235,,1,26.71565,26.85092,22.92727
1784516518,26.95468,76.3653,90,0,235,,1,26.71565,26.85092,22.9948
1784516519,27.01076,76.4416,90,0,235,,1,26.68159,26.81705,22.96113
1784516519,26.95468,76.41566,90,0,235,,1,26.68159,26.98638,22.8934
1784516520,26.98405,76.28748,90,0,235,,1,26.71565,26.81705,22.96113
1784516521,27.04013,76.33326,90,0,235,,1,26.68159,26.85092,22.92727
1784516521,27.04013,76.26307,90,0,235,,1,26.74932,26.78319,22.92727
1784516522,26.8986,76.31037,90,0,235,,1,26.61406,26.71565,22.96113
1784516523,26.98405,76.26765,90,0,235,,1,26.68159,26.78319,22.85974
1784516523,26.96803,76.33784,90,0,235,,1,26.78319,26.91865,22.92727
1784516524,26.92798,76.1944,90,0,235,,1,26.61406,26.85092,22.92727
1784516525,26.99741,76.31342,90,0,235,,1,26.61406,26.74932,22.96113
1784516525,26.91195,76.25085,90,0,235,,1,26.61406,26.91865,23.02867
1784516526,26.8986,76.24628,90,0,235,,1,26.58019,26.85092,22.85974
1784516527,26.92798,76.30579,90,0,235,,1,26.58019,26.88478,22.9948
1784516527,26.94133,76.46601,90,0,235,,1,26.58019,26.81705,22.96113
1784516528,26.98405,76.56062,90,0,235,,1,26.68159,26.91865,22.8934
1784516529,27.05348,76.59724,90,0,235,,1,26.54632,26.81705,22.8934
1784516529,26.96803,76.80476,90,0,235,,1,26.58019,26.85092,22.96113
1784516530,26.95468,76.92378,90,0,235,,1,26.64792,26.81705,22.85974
1784516531,27.04013,76.99702,90,0,235,,1,26.71565,26.91865,22.92727
1784516532,26.95468,76.89479,90,0,235,,1,26.58019,26.81705,22.92727
1784516532,26.8986,76.86885,90,0,235,,1,26.74932,26.78319,22.96113
1784516533,26.98405,76.83986,90,0,235,,1,26.68159,26.85092,22.8934
1784516534,26.95468,76.89479,90,0,235,,1,26.61406,26.85092,22.85974
1784516534,26.94133,76.78645,90,0,235,,1,26.64792,26.85092,22.9948
1784516535,26.98405,76.68421,90,0,235,,1,26.58019,26.91865,22.9948
1784516536,26.92798,76.67048,90,0,235,,1,26.58019,26.74932,22.9948
1784516536,26.92798,76.67048,90,0,235,,1,26.64792,26.85092,22.8934
1784516537,26.99741,76.75899,90,0,235,,1,26.54632,26.91865,22.8934
1784516538,27.06684,76.97414,90,0,235,,1,26.68159,26.88478,22.92727
1784516538,27.01076,77.28085,90,0,235,,1,26.71565,26.85092,22.8934
1784516539,27.02411,77.53262,90,0,235,,1,26.58019,26.88478,22.96113
1784516540,26.96803,77.71572,90,0,235,,1,26.71565,26.95252,22.8934
1784516540,26.95468,77.52651,90,0,235,,1,26.71565,26.74932,22.8934
1784516541,26.94133,77.46243,90,0,235,,1,26.64792,26.88478,22.8934
1784516542,27.09621,77.50057,90,0,235,,1,26.54632,26.85092,22.85974
1784516542,26.88525,77.18776,90,0,235,,1,26.58019,26.88478,22.85974
1784516543,26.94133,77.0367,90,0,235,,1,26.74932,26.85092,22.85974
1784516544,26.98405,77.0779,90,0,235,,1,26.61406,26.74932,22.96113
1784516544,26.98405,77.36782,90,0,235,,1,26.51246,26.85092,22.8934
1784516545,26.91195,77.65011,90,0,235,,1,26.74932,26.85092,22.96113
1784516546,27.01076,78.15366,90,0,236,,1,26.71565,26.91865,22.96113
1784516546,27.02411,78.37492,90,0,235,,1,26.64792,26.91865,22.8934
1784516547,26.96803,78.57633,90,0,235,,1,26.64792,26.81705,22.8934
1784516548,26.94133,78.73655,90,0,235,,1,26.64792,26.85092,22.8934
1784516548,26.96803,78.69382,90,0,235,,1,26.54632,26.95252,22.92727
1784516549,26.92798,78.62058,90,0,235,,1,26.68159,26.81705,22.8934
1784516550,26.98405,78.49851,90,0,235,,1,26.58019,26.85092,22.8934
1784516551,26.98405,78.30167,90,0,235,,1,26.58019,26.85092,22.96113
1784516551,26.92798,78.03006,90,0,235,,1,26.64792,26.81705,22.82587
1784516552,27.01076,77.91562,90,0,235,,1,26.54632,26.85092,22.96113
1784516553,26.94133,77.5967,90,0,235,,1,26.68159,26.88478,22.85974
1784516553,26.94133,77.48226,90,0,235,,1,26.61406,26.88478,22.8934
1784516554,26.94133,77.32662,90,0,235,,1,26.61406,26.88478,22.8934
1784516555,27.05348,77.1252,90,0,235,,1,26.68159,26.74932,22.96113
1784516555,26.92798,76.9192,90,0,235,,1,26.68159,26.81705,22.92727
1784516556,26.94133,76.93294,90,0,235,,1,26.68159,26.98638,22.92727
1784516557,26.91195,76.83223,90,0,235,,1,26.68159,26.88478,22.8934
1784516557,26.95468,76.51026,90,0,235,,1,26.61406,26.91865,22.8934
1784516558,27.02411,76.45533,90,0,235,,1,26.61406,26.81705,22.92727
1784516559,26.99741,76.41871,90,0,235,,1,26.58019,26.88478,22.92727
1784516559,26.99741,76.35462,90,0,235,,1,26.64792,26.91865,22.92727
1784516560,27.04013,76.33326,90,0,235,,1,26.61406,26.88478,22.96113
1784516561,26.95468,76.3653,90,0,235,,1,26.64792,26.88478,22.8934
1784516561,26.95468,76.46906,90,0,235,,1,26.61406,26.88478,22.8934
1784516562,26.98405,76.29969,90,0,236,,1,26.58019,26.88478,22.8934
1784516563,27.02411,76.23712,90,0,235,,1,26.68159,26.95252,22.92727
1784516563,27.05348,76.45075,90,0,236,,1,26.68159,26.85092,22.92727
1784516564,27.01076,76.21271,90,0,236,,1,26.64792,26.91865,22.92727
1784516565,26.92798,76.2646,90,0,236,,1,26.64792,26.88478,22.8934
1784516565,26.94133,76.20813,90,0,235,,1,26.58019,26.81705,22.8934
1784516566,26.98405,76.24933,90,0,235,,1,26.61406,26.81705,22.8934
1784516567,27.04013,76.17761,90,0,235,,1,26.68159,26.85092,22.92727
1784516568,26.96803,76.25544,90,0,235,,1,26.61406,26.88478,22.96113
1784516568,26.94133,76.22797,90,0,235,,1,26.68159,26.74932,22.96113
1784516569,26.98405,76.15472,90,0,235,,1,26.64792,26.85092,22.96113
1784516570,27.02411,76.13184,90,0,235,,1,26.71565,26.85092,22.9948
1784516570,26.98405,76.20508,90,0,235,,1,26.68159,26.91865,22.92727
1784516571,26.98405,76.17609,90,0,235,,1,26.64792,26.85092,22.96113
1784516572,27.04013,76.13641,90,0,235,,1,26.64792,26.74932,22.85974
1784516572,26.96803,76.1593,90,0,235,,1,26.64792,26.74932,22.85974
1784516573,26.91195,76.04486,90,0,235,,1,26.54632,26.85092,22.92727
1784516574,26.96803,76.1181,90,0,235,,1,26.54632,26.91865,22.85974
1784516574,27.06684,76.20508,90,0,235,,1,26.68159,26.85092,22.92727
1784516575,26.99741,76.14557,90,0,235,,1,26.64792,26.68159,22.92727
1784516576,26.8986,76.18677,90,0,235,,1,26.61406,26.88478,22.8934
1784516576,26.94133,76.15472,90,0,235,,1,26.64792,26.74932,22.8934
1784516577,26.96803,76.17151,90,0,235,,1,26.54632,26.88478,22.92727
1784516578,26.96803,76.20355,90,0,235,,1,26.61406,26.85092,22.85974
1784516578,26.99741,76.39735,90,0,235,,1,26.64792,26.78319,22.8934
