TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1787194800,27.76379,76.41413,295,0,,,,29.18709,29.76281,25.02375
1787194800,27.76379,76.38209,295,0,,,,29.32255,29.93214,25.15922
1787194801,27.81987,76.26002,295,0,,,,29.22095,29.93214,24.99009
1787194802,27.81987,76.36378,295,0,,,,29.22095,29.96601,25.02375
1787194802,27.83322,76.45075,295,0,,,,29.32255,29.86441,25.12535
1787194803,27.74777,76.33631,295,0,,,,29.18709,29.83055,25.22675
1787194804,27.94537,76.32258,295,0,,,,29.25482,29.86441,25.15922
1787194804,27.81987,76.29206,296,0,,,,29.18709,29.89848,25.15922
1787194805,27.83322,76.34547,295,0,,,,29.22095,29.89848,25.12535
1787194806,27.8893,76.33784,296,0,,,,29.22095,29.83055,24.99009
1787194806,27.86259,76.31342,295,0,,,,29.25482,29.79668,24.92235
1787194807,27.87594,76.3653,297,0,,,,29.28868,29.86441,25.05762
1787194808,27.84657,76.26765,295,0,,,,29.18709,29.79668,25.15922
1787194808,27.79049,76.13947,295,0,,,,29.22095,29.86441,24.99009
1787194809,27.87594,76.29511,295,0,,,,29.18709,29.79668,25.02375
1787194810,27.81987,76.28138,295,0,,,,29.18709,29.96601,25.12535
1787194810,27.86259,76.33173,295,0,,,,29.25482,29.79668,25.05762
1787194811,27.79049,76.33631,295,0,,,,29.25482,29.93214,25.02375
1787194812,27.81987,76.42786,295,0,,,,29.25482,29.76281,25.09148
1787194812,27.87594,76.56519,295,0,,,,29.22095,29.72895,25.19288
1787194813,27.86259,76.51942,295,0,,,,29.18709,29.96601,25.05762
1787194814,27.8893,76.73457,295,0,,,,29.22095,29.99988,25.19288
1787194814,27.79049,76.67048,295,0,,,,29.25482,29.93214,25.02375
1787194815,27.86259,76.6247,296,0,,,,29.25482,29.99988,25.09148
1787194816,27.86259,76.72999,295,0,,,,29.22095,29.83055,25.15922
1787194816,27.83322,76.79408,296,0,,,,29.28868,29.96601,25.02375
1787194817,27.90532,76.89479,295,0,,,,29.25482,29.69508,25.22675
1787194818,27.97475,76.83681,295,0,,,,29.25482,29.79668,25.19288
1787194818,27.97475,76.88106,295,0,,,,29.25482,29.86441,25.09148
1787194819,27.79049,76.88716,295,0,,,,29.28868,29.79668,24.92235
1787194820,27.87594,76.94972,295,0,,,,29.18709,29.93214,25.05762
1787194820,27.87594,76.88716,295,0,,,,29.11935,29.99988,25.05762
1787194821,27.83322,76.9192,295,0,,,,29.28868,29.93214,25.02375
1787194822,27.86259,77.00008,295,0,,,,29.25482,29.86441,25.09148
1787194822,27.87594,76.83528,295,0,,,,29.18709,29.93214,25.12535
1787194823,27.93202,76.78645,295,0,,,,29.32255,29.86441,25.09148
1787194824,27.84657,76.66132,295,0,,,,29.25482,29.86441,24.99009
1787194824,27.90532,76.67506,295,0,,,,29.25482,29.96601,24.99009
1787194825,27.83322,76.59724,296,0,,,,29.25482,30.03395,25.12535
1787194826,27.8893,76.55756,295,0,,,,29.25482,29.72895,25.02375
1787194826,27.83322,76.3653,295,0,,,,29.22095,29.72895,25.02375
1787194827,27.93202,76.44312,296,0,,,,29.28868,29.79668,25.09148
1787194827,27.86259,76.53925,295,0,,,,29.28868,29.93214,25.02375
1787194828,27.86259,76.38361,295,0,,,,29.32255,29.86441,25.09148
1787194829,27.81987,76.4889,296,0,,,,29.28868,29.93214,25.02375
1787194829,27.83322,76.46143,295,0,,,,29.22095,29.89848,24.99009
1787194830,27.87594,76.45075,295,0,,,,29.28868,29.86441,25.05762
1787194831,27.86259,76.41566,295,0,,,,29.18709,29.69508,25.12535
1787194831,27.83322,76.47059,295,0,,,,29.25482,29.83055,24.88849
1787194832,27.76379,76.38209,295,0,,,,29.25482,29.89848,25.29448
1787194833,27.8893,76.37904,295,0,,,,29.22095,29.66121,25.12535
1787194833,27.80651,76.28748,295,0,,,,29.22095,29.86441,25.15922
1787194834,27.80651,76.36073,295,0,,,,29.22095,29.83055,25.09148
1787194835,27.81987,76.28138,296,0,,,,29.22095,29.79668,25.15922
1787194835,27.84657,76.36988,296,0,,,,29.32255,29.93214,24.99009
1787194836,27.77714,76.22797,296,0,,,,29.28868,29.93214,25.02375
1787194837,27.81987,76.31037,296,0,,,,29.18709,29.96601,25.05762
1787194837,27.74777,76.18066,295,0,,,,29.28868,29.79668,25.09148
1787194838,27.79049,76.30427,295,0,,,,29.22095,29.83055,25.19288
1787194839,27.8893,76.28748,295,0,,,,29.22095,29.86441,25.02375
1787194839,27.87594,76.35615,295,0,,,,29.22095,29.96601,25.09148
1787194840,27.79049,76.31495,295,0,,,,29.25482,29.86441,25.02375
1787194841,27.80651,76.27833,295,0,,,,29.22095,29.79668,25.12535
1787194841,27.93202,76.28748,295,0,,,,29.25482,29.93214,25.05762
1787194842,27.83322,76.33631,295,0,,,,29.22095,29.83055,25.09148
1787194843,27.76379,76.24628,295,0,,,,29.18709,29.89848,25.26061
1787194843,27.79049,76.18982,295,0,,,,29.22095,29.89848,24.95622
1787194844,27.81987,76.26002,295,0,,,,29.32255,29.83055,25.09148
1787194845,27.87594,76.11658,296,0,,,,29.28868,29.89848,25.15922
1787194845,27.83322,76.29511,296,0,,,,29.32255,29.86441,25.12535
1787194846,27.90532,76.37293,296,0,,,,29.22095,29.93214,25.19288
1787194847,27.83322,76.20966,295,0,,,,29.15322,29.83055,25.09148
1787194847,27.8893,76.32716,295,0,,,,29.22095,29.76281,25.05762
1787194848,27.8893,76.56672,295,0,,,,29.22095,29.79668,25.02375
1787194849,27.81987,76.74982,295,0,,,,29.28868,29.83055,25.02375
1787194849,27.94537,77.04128,295,0,,,,29.18709,30.03395,25.19288
1787194850,27.83322,77.02296,295,0,,,,29.32255,29.79668,25.05762
1787194851,27.79049,77.02296,295,0,,,,29.22095,29.86441,25.12535
1787194851,27.80651,77.14198,295,0,,,,29.15322,29.93214,25.02375
1787194852,27.86259,77.00008,295,0,,,,29.25482,29.79668,25.12535
1787194853,27.8893,76.98329,295,0,,,,29.18709,29.89848,25.19288
1787194853,27.79049,77.01381,295,0,,,,29.22095,29.93214,24.88849
1787194854,27.84657,76.84901,295,0,,,,29.28868,29.93214,24.85462
1787194855,27.84657,76.89174,295,0,,,,29.25482,29.96601,24.95622
1787194855,27.83322,76.82613,296,0,,,,29.25482,29.89848,25.09148
1787194856,27.87594,76.85512,296,0,,,,29.25482,29.96601,25.09148
1787194857,27.97475,76.67048,296,0,,,,29.22095,29.96601,25.05762
1787194857,27.81987,76.71778,296,0,,,,29.22095,29.96601,25.09148
1787194858,27.83322,76.67963,295,0,,,,29.18709,29.79668,25.22675
