TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1781624717,27.56351,81.59762,315,0,205,,2,26.78319,26.51246,22.52168
1781624731,27.61959,81.57015,315,0,206,,2,26.71565,26.1742,22.58921
1781624731,27.56351,81.40993,315,0,205,,2,26.74932,26.24193,22.69061
1781624731,27.56351,81.4313,315,0,205,,2,26.74932,26.44473,22.69061
1781624731,27.61959,81.24818,315,0,205,,2,26.64792,26.47879,22.72447
1781624731,27.59022,81.08492,314,0,204,,2,26.61406,26.51246,22.48781
1781624731,27.49409,80.9659,315,0,205,,2,26.68159,25.8696,22.45395
1781624731,27.55016,80.88808,315,0,206,,2,26.91865,26.24193,22.69061
1781624731,27.50744,80.84535,315,0,205,,2,26.85092,26.20786,22.52168
1781624731,27.46471,80.99184,315,0,206,,2,27.15551,26.20786,22.55534
1781624731,27.49409,80.95522,315,0,207,,2,26.78319,26.37719,22.62308
1781624731,27.49409,80.9247,315,0,206,,2,26.71565,26.47879,22.55534
1781624731,27.52079,80.94148,315,0,205,,2,26.64792,26.47879,22.48781
1781624731,27.52079,81.08797,315,0,206,,2,26.51246,26.51246,22.58921
1781624731,27.57687,81.30007,315,0,205,,2,26.44473,26.37719,22.48781
1781624731,27.52079,81.3489,315,0,206,,2,26.85092,26.1742,22.75814
1781624732,27.52079,81.49538,315,0,206,,2,26.61406,26.58019,22.8934
1781624732,27.39528,81.33517,315,0,205,,2,26.88478,26.30946,22.62308
1781624732,27.55016,81.34585,315,0,206,,2,26.95252,26.44473,22.38642
1781624732,27.47807,81.27566,315,0,206,,2,27.15551,26.24193,22.62308
1781624732,27.49409,81.35958,315,0,206,,2,26.51246,26.24193,22.55534
1781624732,27.49409,81.44503,315,0,206,,2,26.85092,26.37719,22.52168
1781624732,27.39528,81.52285,315,0,206,,2,26.88478,26.41106,22.45395
1781624733,27.35256,81.38705,315,0,204,,2,26.41106,26.1742,22.62308
1781624734,27.46471,81.41756,314,0,206,,2,26.78319,26.34333,22.58921
1781624734,27.43534,81.49081,314,0,206,,2,26.98638,26.20786,22.48781
1781624735,27.42199,81.34127,315,0,205,,2,26.88478,26.44473,22.62308
1781624736,27.39528,81.46029,315,0,206,,2,26.61406,26.1742,22.42028
1781624736,27.37926,81.38247,315,0,206,,2,26.81705,26.37719,22.69061
1781624737,27.33921,81.36263,315,0,205,,2,26.95252,26.54632,22.72447
1781624738,27.42199,81.42672,315,0,206,,2,26.58019,26.61406,22.42028
1781624738,27.39528,81.37637,315,0,207,,2,26.85092,26.58019,22.38642
1781624739,27.32319,81.2543,315,0,206,,2,26.58019,26.54632,22.65674
1781624740,27.37926,81.37331,315,0,206,,2,26.54632,26.30946,22.69061
1781624740,27.36591,81.24513,315,0,206,,2,26.51246,26.20786,22.8934
1781624741,27.33921,81.26803,315,0,205,,2,26.78319,26.34333,22.792
1781624742,27.33921,81.43587,314,0,207,,2,26.47879,26.37719,22.45395
1781624742,27.29648,81.59151,315,0,206,,2,26.71565,26.44473,22.72447
1781624743,27.30983,81.60525,315,0,206,,2,26.71565,26.51246,22.69061
1781624744,27.36591,81.58846,315,0,207,,2,26.61406,26.44473,22.55534
1781624745,27.28046,81.74258,315,0,207,,2,26.61406,26.34333,22.52168
1781624745,27.25376,81.89059,315,0,205,,2,26.85092,26.1742,22.52168
1781624746,27.32319,82.02335,315,0,205,,2,26.51246,26.24193,22.75814
1781624747,27.30983,82.05081,315,0,207,,2,26.78319,26.58019,22.69061
1781624747,27.32319,82.22018,315,0,206,,2,26.24193,26.64792,22.45395
1781624748,27.29648,82.16068,314,0,207,,2,26.78319,26.14033,22.52168
1781624749,27.22438,82.11032,314,0,203,,2,26.47879,26.58019,22.75814
1781624749,27.22438,82.10117,315,0,206,,2,26.81705,26.47879,22.75814
1781624750,27.19501,81.87686,314,0,207,,2,26.74932,26.37719,22.55534
1781624751,27.17899,81.944,315,0,207,,2,26.78319,26.71565,22.69061
1781624751,27.29648,81.95316,315,0,208,,2,26.44473,26.47879,22.75814
1781624752,27.21103,81.87076,315,0,207,,2,26.81705,26.14033,22.62308
1781624753,27.30983,81.93637,314,0,206,,2,26.78319,26.30946,22.42028
1781624753,27.22438,81.89365,315,0,208,,2,26.78319,26.37719,22.18362
1781624754,27.19501,81.89517,315,0,207,,2,26.61406,26.58019,22.45395
1781624755,27.21103,81.82651,314,0,207,,2,26.81705,26.54632,22.48781
1781624755,27.22438,81.92264,315,0,207,,2,26.95252,26.47879,22.25135
1781624756,27.10956,81.82193,315,0,204,,2,26.95252,26.24193,22.52168
1781624757,27.17899,81.89059,315,0,206,,2,26.54632,26.27559,22.55534
1781624757,27.35256,81.86618,315,0,208,,2,26.71565,26.64792,22.62308
1781624758,27.29648,81.87076,315,0,205,,2,26.74932,26.64792,22.75814
1781624759,27.33921,81.88144,315,0,208,,2,26.98638,26.61406,22.55534
