TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1784343600,28.04417,80.60883,90,0,236,,1,28.10336,28.47589,24.34743
1784343600,28.00145,80.66224,90,0,236,,1,28.23883,28.44203,24.2797
1784343601,27.94537,80.65766,90,0,236,,1,28.13723,28.2727,24.31357
1784343602,27.93202,80.63172,90,0,236,,1,28.2727,28.40816,24.44883
1784343602,27.9614,80.60883,90,0,237,,1,28.1711,28.30656,24.31357
1784343603,27.86259,80.47913,90,0,236,,1,28.13723,28.34043,24.31357
1784343604,27.93202,80.43336,90,0,236,,1,28.20496,28.3743,24.2797
1784343604,27.94537,80.40589,90,0,236,,1,28.10336,28.47589,24.34743
1784343605,27.90532,80.36469,90,0,236,,1,28.1711,28.30656,24.34743
1784343606,27.9614,80.44251,90,0,236,,1,28.20496,28.23883,24.41496
1784343606,27.8893,80.77821,90,0,236,,1,28.1711,28.2727,24.31357
1784343607,27.87594,80.97353,90,0,236,,1,28.0697,28.30656,24.34743
1784343608,27.94537,80.94759,90,0,236,,1,28.20496,28.30656,24.3811
1784343608,27.94537,80.90639,90,0,236,,1,28.20496,28.23883,24.3811
1784343609,27.97475,80.89265,90,0,236,,1,28.20496,28.30656,24.1783
1784343610,27.93202,80.76753,90,0,236,,1,28.13723,28.3743,24.34743
1784343610,27.86259,80.58137,90,0,236,,1,28.20496,28.2727,24.34743
1784343611,27.84657,80.44404,90,0,236,,1,28.2727,28.34043,24.31357
1784343612,27.87594,80.32502,90,0,236,,1,28.23883,28.34043,24.31357
1784343613,28.01747,80.27772,90,0,236,,1,28.20496,28.23883,24.34743
1784343613,27.84657,80.25483,90,0,236,,1,28.13723,28.34043,24.34743
1784343614,27.87594,80.18158,90,0,236,,1,28.13723,28.44203,24.34743
1784343615,27.91867,80.20142,90,0,236,,1,28.0697,28.44203,24.34743
1784343615,27.97475,80.14191,90,0,236,,1,28.0697,28.34043,24.31357
1784343616,27.94537,80.0412,90,0,236,,1,28.1711,28.2727,24.31357
1784343617,27.93202,80.10986,90,0,236,,1,28.20496,28.3743,24.3811
1784343617,27.84657,80.02747,90,0,236,,1,28.1711,28.34043,24.34743
1784343618,27.84657,80.03662,90,0,236,,1,28.20496,28.23883,24.2797
1784343619,27.93202,80.01831,90,0,236,,1,28.13723,28.20496,24.2797
1784343619,27.91867,79.97253,90,0,236,,1,28.0697,28.34043,24.3811
1784343620,27.8893,79.92218,90,0,236,,1,28.10336,28.30656,24.34743
1784343621,27.86259,80.1358,90,0,236,,1,28.10336,28.3743,24.34743
1784343621,27.94537,80.41657,90,0,236,,1,28.20496,28.34043,24.41496
1784343622,27.94537,80.41657,90,0,236,,1,28.20496,28.34043,24.34743
1784343623,27.97475,80.65461,90,0,236,,1,28.0697,28.34043,24.4827
1784343623,27.81987,80.54017,90,0,236,,1,28.2727,28.54363,24.31357
1784343624,27.94537,80.53101,90,0,236,,1,28.2727,28.3743,24.3811
1784343625,27.91867,80.45167,90,0,236,,1,28.20496,28.34043,24.31357
1784343625,27.86259,80.51118,90,0,236,,1,28.20496,28.3743,24.31357
1784343626,27.94537,80.65766,90,0,236,,1,28.13723,28.30656,24.34743
1784343627,27.93202,80.76753,90,0,236,,1,28.10336,28.34043,24.3811
1784343627,27.8893,80.95522,90,0,236,,1,28.13723,28.34043,24.44883
1784343628,28.00145,81.13069,90,0,236,,1,28.1711,28.3743,24.3811
1784343629,27.93202,81.30923,90,0,236,,1,28.10336,28.40816,24.2797
1784343629,27.9614,81.45419,90,0,236,,1,28.23883,28.3743,24.31357
1784343630,27.97475,81.44656,90,0,236,,1,28.0697,28.3743,24.41496
1784343631,27.9614,81.48318,90,0,236,,1,28.34043,28.50976,24.24583
1784343632,27.91867,81.49233,90,0,236,,1,28.03563,28.44203,24.31357
1784343632,27.91867,81.37789,90,0,236,,1,28.1711,28.30656,24.41496
1784343633,27.94537,81.24971,90,0,236,,1,28.1711,28.40816,24.31357
1784343634,27.90532,81.34432,90,0,236,,1,28.0697,28.34043,24.3811
1784343634,27.9614,81.3489,90,0,237,,1,28.0697,28.23883,24.3811
1784343635,27.9614,81.45419,90,0,236,,1,28.10336,28.2727,24.31357
1784343636,27.9614,81.45419,90,0,236,,1,28.1711,28.2727,24.31357
1784343636,27.9881,81.64645,90,0,236,,1,28.23883,28.40816,24.31357
1784343637,27.91867,81.57778,90,0,236,,1,28.13723,28.40816,24.4827
1784343638,27.93202,81.70596,90,0,236,,1,28.23883,28.34043,24.2797
1784343638,27.97475,81.59151,90,0,236,,1,28.03563,28.3743,24.34743
1784343639,27.93202,81.66476,90,0,236,,1,28.23883,28.3743,24.31357
1784343640,27.93202,81.66476,90,0,236,,1,28.0697,28.40816,24.34743
1784343640,28.04417,81.56863,90,0,236,,1,28.13723,28.2727,24.34743
1784343641,27.9614,81.62814,90,0,236,,1,28.13723,28.23883,24.34743
1784343642,27.94537,81.63424,90,0,236,,1,28.03563,28.40816,24.31357
1784343642,28.00145,81.77615,90,0,236,,1,28.13723,28.3743,24.24583
1784343643,27.94537,81.79294,90,0,236,,1,28.13723,28.34043,24.3811
1784343644,27.9881,81.75174,90,0,236,,1,28.10336,28.2727,24.4827
1784343644,27.91867,81.76547,90,0,237,,1,28.1711,28.34043,24.3811
1784343645,28.00145,81.72427,90,0,236,,1,28.2727,28.40816,24.44883
1784343646,28.03082,81.83566,90,0,236,,1,28.10336,28.34043,24.34743
1784343646,28.00145,81.84787,90,0,236,,1,28.1711,28.30656,24.3811
1784343647,27.9614,81.77615,90,0,236,,1,28.0697,28.40816,24.3811
1784343648,27.93202,81.82956,90,0,236,,1,28.23883,28.30656,24.34743
1784343649,27.93202,81.65255,90,0,236,,1,28.03563,28.44203,24.34743
1784343649,28.00145,81.59762,90,0,236,,1,28.13723,28.40816,24.31357
1784343650,27.91867,81.52438,90,0,236,,1,28.20496,28.30656,24.31357
1784343651,28.01747,81.49691,90,0,236,,1,28.2727,28.30656,24.34743
1784343651,28.04417,81.58846,90,0,236,,1,28.23883,28.40816,24.3811
1784343652,27.87594,81.38705,90,0,236,,1,28.1711,28.34043,24.2797
1784343653,27.93202,81.37179,90,0,236,,1,28.20496,28.34043,24.2797
1784343653,28.01747,81.20699,90,0,236,,1,28.20496,28.3743,24.31357
1784343654,27.94537,81.17647,90,0,236,,1,28.10336,28.34043,24.3811
1784343655,27.91867,81.17036,90,0,237,,1,28.23883,28.3743,24.41496
1784343655,27.91867,81.1078,90,0,236,,1,28.23883,28.23883,24.34743
1784343656,27.93202,80.97505,90,0,236,,1,28.2727,28.3743,24.2797
1784343657,28.00145,80.96437,90,0,236,,1,28.13723,28.34043,24.3811
1784343657,27.9881,80.85451,90,0,236,,1,28.20496,28.44203,24.34743
1784343658,27.9881,80.7599,90,0,236,,1,28.30656,28.40816,24.41496
1784343659,27.9614,80.80568,90,0,236,,1,28.1711,28.20496,24.3811
1784343659,27.9881,80.65766,90,0,236,,1,28.1711,28.30656,24.3811
1784343660,27.91867,80.56611,90,0,236,,1,28.10336,28.40816,24.31357
1784343661,27.91867,80.61799,90,0,236,,1,28.2727,28.34043,24.3811
1784343661,27.94537,80.57221,90,0,236,,1,28.03563,28.3743,24.31357
1784343662,27.9614,80.50355,90,0,237,,1,28.20496,28.34043,24.2797
1784343663,27.9614,80.32807,90,0,236,,1,28.1711,28.30656,24.2797
1784343663,28.00145,80.43031,90,0,236,,1,28.2727,28.34043,24.34743
1784343664,27.9614,80.36927,90,0,237,,1,28.2727,28.44203,24.2797
1784343665,28.01747,80.30976,90,0,236,,1,28.13723,28.34043,24.2797
1784343666,27.9614,80.36927,90,0,236,,1,28.2727,28.2727,24.34743
1784343666,27.9881,80.34333,90,0,236,,1,28.20496,28.3743,24.3811
1784343667,27.9881,80.43793,90,0,236,,1,28.1711,28.3743,24.34743
1784343668,27.97475,80.51728,90,0,236,,1,28.20496,28.30656,24.44883
1784343668,27.9614,80.37995,90,0,236,,1,28.1711,28.20496,24.3811
1784343669,27.97475,80.57069,90,0,236,,1,28.13723,28.23883,24.2797
1784343670,28.03082,80.53407,90,0,236,,1,28.13723,28.30656,24.31357
1784343670,28.00145,80.74464,90,0,236,,1,28.23883,28.44203,24.31357
1784343671,28.01747,80.89265,90,0,236,,1,28.1711,28.23883,24.2797
1784343672,28.01747,81.09254,90,0,236,,1,28.1711,28.44203,24.34743
1784343672,28.10025,81.39468,90,0,237,,1,28.20496,28.3743,24.44883
1784343673,28.00145,81.40993,90,0,236,,1,28.00177,28.44203,24.2797
1784343674,27.9881,81.44045,90,0,236,,1,28.1711,28.2727,24.34743
1784343674,28.00145,81.59762,90,0,236,,1,28.10336,28.40816,24.2797
1784343675,27.9881,81.64645,90,0,236,,1,28.30656,28.30656,24.24583
1784343676,27.91867,81.49233,90,0,236,,1,28.13723,28.20496,24.31357
1784343676,28.0869,81.38094,90,0,236,,1,28.20496,28.34043,24.34743
1784343677,27.9881,81.32601,90,0,236,,1,28.1711,28.30656,24.24583
1784343678,27.9614,81.18105,90,0,236,,1,28.13723,28.2727,24.4827
1784343678,27.8893,81.11086,90,0,236,,1,28.03563,28.30656,24.2797
1784343679,27.97475,81.01625,90,0,236,,1,28.13723,28.34043,24.3811
1784343680,28.03082,80.92775,90,0,237,,1,28.10336,28.34043,24.34743
1784343680,27.93202,80.81941,90,0,236,,1,28.13723,28.40816,24.31357
1784343681,28.01747,80.82246,90,0,236,,1,28.13723,28.3743,24.31357
1784343682,27.9614,80.67139,90,0,236,,1,28.23883,28.40816,24.31357
1784343683,28.00145,80.63935,90,0,236,,1,28.20496,28.44203,24.3811
1784343683,27.94537,80.47913,90,0,236,,1,28.23883,28.3743,24.31357
1784343684,27.97475,80.57984,90,0,236,,1,28.1711,28.23883,24.2797
1784343685,27.97475,80.4654,90,0,236,,1,28.00177,28.30656,24.31357
1784343685,28.07355,80.68055,90,0,236,,1,28.13723,28.40816,24.31357
1784343686,27.9881,80.53101,90,0,236,,1,28.23883,28.30656,24.31357
1784343687,28.11627,80.53407,90,0,236,,1,28.2727,28.3743,24.31357
1784343687,27.8893,80.5066,90,0,236,,1,28.2727,28.20496,24.24583
1784343688,27.94537,80.59357,90,0,236,,1,28.13723,28.44203,24.34743
1784343689,28.01747,80.71717,90,0,236,,1,28.23883,28.30656,24.31357
1784343689,28.03082,80.6775,90,0,236,,1,28.10336,28.40816,24.44883
1784343690,28.00145,80.57679,90,0,236,,1,28.10336,28.3743,24.34743
1784343691,28.0602,80.69581,90,0,236,,1,28.0697,28.34043,24.34743
1784343691,28.01747,80.67597,90,0,236,,1,28.10336,28.3743,24.3811
1784343692,28.0602,80.69581,90,0,236,,1,28.13723,28.3743,24.3811
1784343693,28.04417,80.86824,90,0,236,,1,28.0697,28.20496,24.34743
