TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1783134000,31.11772,83.16624,91,0,204,,2,34.71213,34.54239,30.13554
1783134001,31.11772,82.81529,91,0,206,,1,34.98346,34.84779,30.37261
1783134001,31.075,82.59556,91,0,205,,1,25.73434,34.50853,30.64374
1783134002,31.075,82.79546,91,0,206,,1,34.4408,35.3568,30.03395
1783134003,31.06165,83.08537,91,0,205,,1,34.77986,34.20333,30.27101
1783134003,31.1471,83.38598,91,0,206,,1,34.57646,34.9496,29.99988
1783134004,31.10437,83.62859,91,0,205,,1,34.30513,34.37286,30.20328
1783134005,31.21653,84.26948,91,0,205,,1,34.30513,35.18706,29.93214
1783134005,31.22988,84.86,91,0,206,,1,34.61033,34.77986,30.71147
1783134006,31.2459,85.58022,91,0,204,,1,35.15319,34.27106,30.57581
1783134007,31.2459,86.06393,91,0,206,,2,35.18706,34.71213,30.57581
1783134007,31.2459,86.09598,91,0,205,,1,35.01733,34.4408,30.74534
1783134008,31.1738,86.09598,91,0,206,,1,35.42453,35.08526,30.10148
1783134009,31.16045,86.0914,91,0,205,,1,34.61033,34.74599,30.84694
1783134009,31.22988,85.96323,91,0,206,,1,34.77986,34.71213,30.10148
1783134010,31.1471,85.89914,91,0,206,,1,34.71213,34.47466,30.57581
1783134011,31.2459,85.94949,91,0,205,,1,34.88166,34.61033,30.57581
1783134011,31.25925,85.8259,91,0,205,,1,34.33899,35.11913,30.84694
1783134012,31.28595,85.97849,91,0,205,,1,33.99973,34.71213,30.84694
1783134013,31.32868,86.1799,91,0,206,,2,34.54239,34.74599,30.10148
1783134013,31.35805,86.67277,91,0,205,,1,34.50853,30.06781,30.77921
1783134014,31.38476,87.08018,91,0,205,,1,34.27106,34.57646,30.40647
1783134015,31.49691,87.51049,91,0,205,,1,34.54239,35.01733,29.72895
1783134016,31.31533,87.78516,91,0,206,,2,33.76226,35.28886,29.89848
1783134016,31.38476,87.73022,91,0,205,,1,34.9496,35.42453,30.06781
1783134017,31.22988,87.14122,91,0,205,,1,35.0514,34.81393,29.99988
1783134018,31.30198,86.72007,91,0,205,,2,34.77986,34.74599,30.27101
1783134018,31.31533,86.51255,91,0,205,,1,34.81393,35.15319,30.13554
1783134019,31.22988,86.59495,91,0,206,,1,34.50853,34.50853,30.8808
1783134020,31.41413,86.83452,91,0,205,,1,34.74599,35.01733,29.96601
1783134020,31.3714,86.75059,91,0,206,,1,33.55886,34.16946,30.57581
1783134021,31.28595,86.65141,91,0,204,,1,34.84779,34.54239,30.33874
1783134022,31.35805,86.57816,91,0,206,,2,34.98346,35.11913,30.23714
1783134022,31.31533,86.58732,91,0,205,,1,34.64419,34.47466,30.54194
1783134023,31.2726,86.58579,91,0,206,,1,35.28886,35.01733,30.33874
1783134024,31.34203,86.75212,91,0,205,,1,34.84779,34.54239,30.27101
1783134024,31.32868,86.69566,91,0,206,,1,34.47466,34.50853,30.30487
1783134025,31.2459,86.35691,91,0,206,,1,34.64419,34.57646,30.57581
1783134026,31.38476,86.01816,91,0,205,,1,34.64419,34.23719,30.27101
1783134026,31.16045,85.61074,91,0,205,,1,35.3568,34.67806,30.60987
1783134027,31.28595,85.30862,91,0,205,,1,33.932,34.30513,30.37261
1783134028,31.35805,85.23232,91,0,205,,1,34.88166,34.50853,29.69508
1783134028,31.38476,85.35592,91,0,204,,1,34.81393,34.37286,30.37261
1783134029,31.31533,85.63058,91,0,205,,1,34.9496,34.57646,30.23714
1783134030,31.40078,85.78012,91,0,204,,2,34.84779,34.16946,30.44034
1783134030,31.3714,85.7496,91,0,206,,2,34.61033,33.99973,30.10148
1783134031,31.31533,85.74502,91,0,205,,1,34.84779,34.9496,29.96601
1783134032,31.40078,85.69466,91,0,206,,1,34.50853,34.54239,30.10148
1783134032,31.28595,85.72671,91,0,205,,2,34.67806,34.67806,30.60987
1783134033,31.25925,85.30099,91,0,206,,1,34.64419,34.50853,30.44034
1783134034,31.2726,84.71351,91,0,204,,1,35.11913,34.84779,30.13554
1783134035,31.25925,84.04059,91,0,205,,1,33.96586,34.64419,30.40647
1783134035,31.18715,83.23643,91,0,205,,1,34.4408,34.54239,29.96601
1783134036,31.20317,82.85039,91,0,205,,1,34.47466,34.88166,30.74534
1783134037,31.1738,82.26139,91,0,206,,2,34.54239,35.01733,30.33874
1783134037,31.2459,82.15457,91,0,206,,1,35.08526,35.3568,30.81307
1783134038,31.35805,82.46738,91,0,205,,1,34.57646,34.54239,29.93214
1783134039,31.18715,82.87785,91,0,204,,2,34.57646,34.84779,30.27101
1783134039,31.31533,83.34478,91,0,205,,1,34.67806,35.0514,30.67761
1783134040,31.41413,83.71099,91,0,205,,1,34.88166,34.67806,29.69508
1783134041,31.21653,83.68963,91,0,206,,1,34.9496,34.33899,30.23714
1783134041,31.25925,83.59655,91,0,204,,2,34.23719,34.81393,29.89848
1783134042,31.2459,83.52789,91,0,206,,1,34.54239,35.42453,30.20328
1783134043,31.22988,83.67132,91,0,205,,1,34.54239,34.06766,30.74534
1783134043,31.22988,84.20081,91,0,206,,1,34.37286,34.57646,30.54194
1783134044,31.22988,84.29389,91,0,204,,1,34.16946,34.77986,30.47441
1783134045,31.25925,84.06042,91,0,205,,2,35.15319,34.81393,30.33874
1783134045,31.2459,84.12909,91,0,205,,1,34.50853,35.01733,30.81307
1783134046,31.30198,84.45869,91,0,205,,1,34.54239,34.13559,30.33874
1783134047,31.2726,84.66315,91,0,204,,1,34.74599,34.13559,30.50807
1783134047,31.20317,84.53651,91,0,206,,1,34.91553,34.77986,30.67761
1783134048,31.18715,84.22827,91,0,204,,1,34.47466,35.01733,30.91467
1783134049,31.28595,83.7293,91,0,206,,1,35.01733,34.81393,30.13554
1783134049,31.2459,83.34936,91,0,204,,1,34.06766,34.57646,28.13723
1783134050,31.22988,82.88853,91,0,205,,1,34.47466,34.50853,30.64374
1783134051,31.28595,82.53452,91,0,204,,1,34.13559,34.67806,30.33874
1783134052,31.16045,82.18204,91,0,205,,1,35.49246,34.9496,30.06781
1783134052,31.2459,81.82498,91,0,205,,1,34.9496,35.39066,30.06781
1783134053,31.13107,81.92264,91,0,206,,1,35.01733,34.98346,30.20328
1783134054,31.22988,82.4567,91,0,204,,1,34.4408,34.9496,30.13554
1783134054,31.1471,83.01518,91,0,206,,2,34.50853,34.57646,30.77921
1783134055,31.2459,83.4226,91,0,204,,1,35.01733,35.01733,30.16941
1783134056,31.25925,83.60571,91,0,205,,2,34.50853,34.64419,30.20328
1783134056,31.2459,83.55077,91,0,205,,1,34.54239,34.77986,30.60987
1783134057,31.32868,83.44549,91,0,205,,1,34.54239,34.54239,30.47441
1783134058,31.21653,83.40429,91,0,205,,2,34.81393,34.33899,30.44034
1783134058,31.21653,83.2868,91,0,206,,1,34.67806,35.42453,29.86441
1783134059,31.32868,83.36004,91,0,204,,1,35.08526,35.15319,30.27101
1783134060,31.30198,83.69268,91,0,206,,1,34.77986,35.15319,30.13554
1783134060,31.18715,83.77661,91,0,204,,1,35.18706,34.9496,30.33874
1783134061,31.22988,83.7354,91,0,206,,1,35.255,34.20333,30.16941
1783134062,31.2459,83.52789,91,0,205,,1,35.39066,34.16946,30.44034
1783134062,31.22988,83.28069,91,0,205,,1,34.37286,34.64419,30.33874
1783134063,31.21653,83.13878,91,0,205,,1,35.01733,34.84779,30.33874
1783134064,31.18715,82.80156,91,0,206,,1,34.16946,35.59426,30.74534
1783134064,31.25925,82.43076,91,0,205,,1,34.67806,34.47466,30.20328
1783134065,31.2459,82.29191,91,0,206,,1,35.28886,34.88166,29.86441
1783134066,31.30198,82.22018,91,0,206,,1,35.18706,35.01733,30.40647
1783134066,31.2459,82.38499,91,0,206,,1,34.77986,35.0514,30.54194
1783134067,31.20317,82.75578,91,0,205,,1,35.18706,35.49246,30.27101
1783134068,31.31533,83.00603,91,0,205,,1,34.9496,34.88166,30.77921
1783134069,31.25925,83.40582,91,0,205,,2,34.74599,33.62679,30.27101
1783134069,31.30198,83.78577,91,0,205,,1,34.20333,34.06766,30.40647
1783134070,31.2459,84.03601,91,0,205,,1,34.20333,34.10153,30.44034
1783134071,31.32868,83.88953,91,0,205,,1,34.27106,34.81393,30.10148
1783134071,31.20317,83.61181,91,0,205,,1,35.39066,33.99973,29.99988
1783134072,31.2726,83.44091,91,0,205,,1,34.61033,34.67806,30.30487
1783134073,31.25925,83.20439,91,0,206,,1,34.37286,35.18706,30.33874
1783134073,31.2459,83.10674,91,0,205,,1,34.71213,34.9496,30.13554
1783134074,31.22988,82.95262,91,0,205,,1,34.47466,34.91553,30.71147
1783134075,31.21653,83.08842,91,0,205,,1,34.9496,34.98346,29.55962
1783134075,31.2459,83.29443,91,0,205,,1,34.71213,34.91553,30.23714
1783134076,31.21653,83.11742,91,0,206,,1,34.61033,34.77986,30.74534
1783134077,31.25925,83.10826,91,0,204,,1,34.91553,34.61033,31.0842
1783134077,31.2459,82.85039,91,0,205,,2,33.72839,34.4408,30.67761
1783134078,31.28595,83.13573,91,0,205,,1,34.37286,34.33899,29.93214
