TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1786762800,27.59022,74.81194,23,0,,,,28.54363,28.91616,23.97531
1786762800,27.59022,74.84245,23,0,,,,28.50976,28.84842,24.07691
1786762801,27.56351,74.81651,23,0,,,,28.44203,28.78069,24.24583
1786762802,27.76379,74.93553,23,0,,,,28.54363,28.91616,24.11057
1786762802,27.66232,74.80736,23,0,,,,28.50976,28.88229,24.1783
1786762803,27.68902,74.85619,23,0,,,,28.54363,28.91616,24.14444
1786762804,27.59022,74.94926,23,0,,,,28.44203,28.84842,24.04304
1786762804,27.66232,74.87144,23,0,,,,28.47589,29.01776,24.00917
1786762805,27.68902,74.94011,23,0,,,,28.44203,28.91616,24.07691
1786762806,27.64897,74.88976,23,0,,,,28.50976,28.98389,24.2797
1786762806,27.67567,74.95842,23,0,,,,28.61136,28.84842,24.14444
1786762807,27.68902,75.00572,23,0,,,,28.50976,28.91616,23.97531
1786762808,27.68902,74.963,23,0,,,,28.54363,28.88229,24.11057
1786762808,27.64897,74.87907,23,0,,,,28.50976,28.81456,24.21217
1786762809,27.67567,74.97063,23,0,,,,28.50976,28.84842,24.11057
1786762810,27.64897,75.0042,23,0,,,,28.47589,29.01776,24.07691
1786762810,27.73175,74.96147,23,0,,,,28.47589,28.84842,24.14444
1786762811,27.66232,74.91264,23,0,,,,28.57749,28.91616,23.94144
1786762812,27.60624,74.83482,23,0,,,,28.40816,28.74682,24.00917
1786762812,27.66232,74.84856,23,0,,,,28.54363,29.01776,24.04304
1786762813,27.66232,74.91264,23,0,,,,28.47589,28.84842,24.11057
1786762814,27.70504,75.07286,23,0,,,,28.54363,28.98389,24.14444
1786762814,27.76379,74.92638,23,0,,,,28.47589,28.95002,24.04304
1786762815,27.67567,75.08659,23,0,,,,28.54363,28.84842,24.07691
1786762816,27.70504,74.93401,23,0,,,,28.47589,28.88229,24.04304
1786762816,27.76379,74.89433,23,0,,,,28.50976,28.84842,24.24583
1786762817,27.60624,74.91112,23,0,,,,28.50976,28.84842,24.07691
1786762818,27.64897,74.84703,23,0,,,,28.54363,28.81456,24.04304
1786762818,27.77714,74.83482,23,0,,,,28.54363,29.01776,23.94144
1786762819,27.68902,74.84703,23,0,,,,28.47589,28.78069,24.21217
1786762820,27.61959,74.75548,23,0,,,,28.50976,28.88229,24.07691
1786762820,27.67567,74.80125,23,0,,,,28.40816,28.91616,24.11057
1786762821,27.7184,74.82109,23,0,,,,28.61136,28.81456,24.1783
1786762822,27.67567,74.71427,23,0,,,,28.44203,28.95002,24.04304
1786762822,27.68902,74.728,23,0,,,,28.61136,29.08549,24.21217
1786762823,27.68902,74.87602,23,0,,,,28.61136,28.84842,24.11057
1786762823,27.66232,74.73258,23,0,,,,28.54363,28.98389,23.94144
1786762824,27.73175,74.7921,23,0,,,,28.57749,28.95002,24.14444
1786762825,27.70504,74.77531,23,0,,,,28.47589,28.91616,24.14444
1786762825,27.66232,74.81956,23,0,,,,28.54363,28.84842,23.94144
1786762826,27.67567,74.69291,23,0,,,,28.54363,28.88229,24.14444
1786762827,27.64897,74.69749,23,0,,,,28.54363,28.84842,24.21217
1786762827,27.67567,74.77837,23,0,,,,28.54363,28.81456,24.07691
1786762828,27.70504,74.85161,23,0,,,,28.50976,28.91616,23.94144
1786762829,27.70504,74.6273,23,0,,,,28.54363,28.98389,24.07691
1786762829,27.61959,74.65934,23,0,,,,28.50976,28.81456,24.04304
1786762830,27.59022,74.70512,23,0,,,,28.50976,28.84842,24.1783
1786762831,27.7184,74.5861,23,0,,,,28.61136,28.84842,23.84025
1786762831,27.63294,74.66392,23,0,,,,28.47589,28.98389,24.04304
1786762832,27.74777,74.72038,23,0,,,,28.47589,28.98389,24.11057
1786762833,27.66232,74.68223,23,0,,,,28.50976,28.91616,24.1783
1786762833,27.74777,74.79668,23,0,,,,28.47589,28.84842,24.07691
1786762834,27.68902,74.75089,23,0,,,,28.54363,28.95002,24.11057
1786762835,27.74777,74.83788,23,0,,,,28.50976,28.91616,24.24583
1786762835,27.74777,74.60441,23,0,,,,28.44203,28.95002,24.11057
1786762836,27.73175,74.728,23,0,,,,28.54363,28.81456,24.04304
1786762837,27.66232,74.74326,23,0,,,,28.57749,28.88229,24.07691
1786762837,27.61959,74.70054,23,0,,,,28.50976,28.91616,24.14444
1786762838,27.76379,74.78752,23,0,,,,28.47589,28.98389,24.07691
1786762839,27.79049,74.77379,23,0,,,,28.54363,28.91616,24.00917
1786762839,27.64897,74.84703,23,0,,,,28.57749,28.95002,24.14444
1786762840,27.63294,74.77989,23,0,,,,28.61136,28.88229,23.97531
1786762841,27.63294,74.68223,23,0,,,,28.47589,28.88229,24.11057
1786762841,27.64897,74.74174,23,0,,,,28.50976,28.91616,24.21217
1786762842,27.70504,74.77531,23,0,,,,28.47589,28.88229,24.14444
1786762843,27.67567,74.74632,23,0,,,,28.50976,28.98389,24.04304
1786762843,27.64897,74.78294,23,0,,,,28.50976,28.95002,24.07691
1786762844,27.70504,74.77531,23,0,,,,28.57749,28.84842,24.04304
1786762845,27.64897,74.75089,23,0,,,,28.54363,28.88229,24.14444
1786762845,27.76379,74.85313,23,0,,,,28.54363,28.98389,24.04304
1786762846,27.60624,74.78447,23,0,,,,28.57749,28.91616,24.07691
1786762847,27.67567,74.88518,23,0,,,,28.50976,28.88229,24.04304
1786762847,27.67567,74.8745,23,0,,,,28.50976,28.88229,24.1783
