TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1783306800,27.49409,83.25323,91,0,204,,1,28.81456,28.71296,24.51636
1783306800,27.50744,83.0396,91,0,204,,2,28.23883,28.50976,24.3811
1783306801,27.42199,82.87328,91,0,204,,1,28.40816,28.74682,24.07691
1783306802,27.47807,82.64591,91,0,204,,1,28.81456,28.74682,24.41496
1783306802,27.53414,82.4445,91,0,204,,1,28.30656,28.23883,24.31357
1783306803,27.46471,82.28886,91,0,204,,1,28.74682,28.50976,24.51636
1783306804,27.50744,82.21866,91,0,204,,1,29.01776,27.9681,24.34743
1783306804,27.49409,82.31937,91,0,204,,1,29.39028,28.03563,24.5841
1783306805,27.52079,82.3148,91,0,203,,1,27.62944,29.25482,24.41496
1783306806,27.59022,82.55283,91,0,204,,1,28.13723,28.61136,24.41496
1783306806,27.47807,82.62608,91,0,204,,1,28.54363,28.64523,24.34743
1783306807,27.52079,82.91905,91,0,204,,1,28.50976,28.95002,24.14444
1783306808,27.53414,83.23186,91,0,204,,1,28.23883,28.64523,24.1783
1783306808,27.46471,83.4226,91,0,204,,1,28.13723,28.44203,24.4827
1783306809,27.43534,83.60113,91,0,204,,1,27.93403,28.54363,24.4827
1783306810,27.49409,83.70794,91,0,205,,1,28.13723,28.3743,24.34743
1783306810,27.53414,83.76135,91,0,204,,1,28.50976,28.64523,24.21217
1783306811,27.49409,83.59655,91,0,204,,1,29.01776,28.74682,24.5841
1783306812,27.46471,83.4638,91,0,204,,1,28.54363,28.50976,24.82096
1783306812,27.53414,83.16167,91,0,204,,1,28.40816,28.34043,24.34743
1783306813,27.45136,82.88853,91,0,204,,1,28.03563,28.2727,24.2797
1783306814,27.47807,82.81377,91,0,204,,1,27.42644,28.23883,23.90778
1783306814,27.45136,82.65965,91,0,204,,1,28.61136,28.81456,24.3811
1783306815,27.50744,82.35294,91,0,204,,1,28.1711,28.13723,24.34743
1783306816,27.43534,82.34379,91,0,204,,1,28.1711,28.88229,24.41496
1783306817,27.55016,82.13626,91,0,204,,2,28.2727,28.91616,24.2797
1783306817,27.47807,82.10574,91,0,204,,1,28.47589,28.40816,24.34743
1783306818,27.55016,81.95926,91,0,204,,1,28.30656,28.00177,24.4827
1783306819,27.53414,81.97604,91,0,204,,1,28.30656,28.13723,24.78709
1783306819,27.43534,81.86618,91,0,204,,1,28.81456,28.40816,24.65183
1783306820,27.40864,81.84787,91,0,204,,1,28.30656,28.3743,24.4827
