TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1785985200,26.78645,80.92775,90,0,223,,1,27.46011,26.47879,21.87943
1785985200,26.73037,80.99641,90,0,223,,1,27.42644,26.44473,21.9133
1785985201,26.78645,80.89571,90,0,222,,1,27.46011,26.47879,21.84556
1785985202,26.84253,80.86824,90,0,223,,1,27.42644,26.44473,21.84556
1785985202,26.74372,80.7187,90,0,223,,1,27.49417,26.34333,21.84556
1785985203,26.84253,80.74464,90,0,223,,1,27.39258,26.41106,21.9133
1785985204,26.86923,80.68055,90,0,223,,1,27.46011,26.37719,21.9133
1785985204,26.7998,80.67292,90,0,223,,1,27.49417,26.41106,21.9133
1785985205,26.81315,80.62257,90,0,223,,1,27.49417,26.47879,21.87943
1785985206,26.7998,80.55695,90,0,223,,1,27.42644,26.44473,21.84556
1785985206,26.81315,80.37537,90,0,222,,1,27.39258,26.34333,21.9133
1785985207,26.78645,80.49287,90,0,223,,1,27.42644,26.47879,21.8119
1785985208,26.82918,80.41047,90,0,223,,1,27.42644,26.41106,21.84556
1785985208,26.78645,80.35706,90,0,223,,1,27.49417,26.41106,21.87943
1785985209,26.81315,80.29145,90,0,223,,1,27.42644,26.44473,21.8119
1785985210,26.78645,80.28382,90,0,223,,1,27.42644,26.41106,21.94696
1785985210,26.7998,80.22736,90,0,223,,1,27.42644,26.47879,21.84556
1785985211,26.7998,80.23651,90,0,223,,1,27.42644,26.51246,21.8119
1785985212,26.85588,80.31434,90,0,223,,1,27.42644,26.44473,21.87943
1785985212,26.7998,80.29755,90,0,223,,1,27.42644,26.44473,21.87943
1785985213,26.84253,80.2182,90,0,223,,1,27.46011,26.44473,21.84556
1785985214,26.81315,80.25941,90,0,223,,1,27.46011,26.44473,21.8119
1785985215,26.7998,80.23651,90,0,223,,1,27.49417,26.44473,21.8119
1785985215,26.74372,80.28382,90,0,223,,1,27.46011,26.41106,21.9133
1785985216,26.81315,80.36469,90,0,223,,1,27.42644,26.37719,21.8119
1785985217,26.81315,80.31129,90,0,223,,1,27.39258,26.51246,21.84556
1785985217,26.77043,80.37537,90,0,222,,1,27.42644,26.41106,21.77803
1785985218,26.78645,80.22278,90,0,223,,1,27.46011,26.34333,21.8119
1785985219,26.84253,80.2884,90,0,223,,1,27.42644,26.44473,21.8119
1785985219,26.84253,80.24719,90,0,222,,1,27.49417,26.47879,21.84556
1785985220,26.73037,80.29145,90,0,223,,1,27.42644,26.41106,21.87943
1785985221,26.81315,80.34333,90,0,223,,1,27.42644,26.41106,21.87943
1785985221,26.75708,80.28687,90,0,223,,1,27.39258,26.47879,21.84556
1785985222,26.85588,80.43793,90,0,223,,1,27.49417,26.37719,21.8119
1785985223,26.73037,80.25024,90,0,223,,1,27.39258,26.44473,21.84556
1785985223,26.82918,80.31586,90,0,223,,1,27.49417,26.51246,21.94696
1785985224,26.74372,80.48066,90,0,223,,1,27.42644,26.41106,21.77803
1785985225,26.82918,80.35706,90,0,223,,1,27.42644,26.41106,21.84556
1785985225,26.8986,80.38758,90,0,222,,1,27.46011,26.47879,21.84556
1785985226,26.77043,80.30061,90,0,222,,1,27.46011,26.41106,21.94696
1785985227,26.78645,80.42878,90,0,223,,1,27.42644,26.44473,21.8119
1785985227,26.74372,80.37843,90,0,223,,1,27.49417,26.44473,21.9133
1785985228,26.74372,80.39674,90,0,223,,1,27.46011,26.44473,21.84556
1785985229,26.85588,80.45777,90,0,223,,1,27.49417,26.41106,21.87943
1785985229,26.7998,80.3296,90,0,223,,1,27.46011,26.47879,21.9133
1785985230,26.78645,80.38911,90,0,223,,1,27.46011,26.37719,21.8119
1785985231,26.7998,80.45319,90,0,222,,1,27.46011,26.41106,21.84556
1785985231,26.7998,80.39216,90,0,223,,1,27.52784,26.44473,21.84556
1785985232,26.82918,80.4715,90,0,223,,1,27.46011,26.44473,21.84556
1785985233,26.74372,80.41962,90,0,223,,1,27.42644,26.44473,21.77803
1785985234,26.7998,80.52644,90,0,223,,1,27.42644,26.37719,21.9133
1785985234,26.7998,80.43336,90,0,223,,1,27.39258,26.41106,21.8119
1785985235,26.7998,80.40131,90,0,223,,1,27.46011,26.41106,21.94696
1785985236,26.8986,80.43793,90,0,223,,1,27.42644,26.37719,21.87943
1785985236,26.7998,80.45319,90,0,223,,1,27.42644,26.51246,21.87943
1785985237,26.84253,80.4654,90,0,223,,1,27.49417,26.44473,21.8119
1785985238,26.77043,80.52033,90,0,223,,1,27.42644,26.51246,21.84556
1785985238,26.7998,80.45319,90,0,223,,1,27.46011,26.37719,21.9133
1785985239,26.84253,80.4242,90,0,223,,1,27.49417,26.41106,21.87943
1785985240,26.75708,80.45319,90,0,223,,1,27.46011,26.37719,21.9133
1785985240,26.86923,80.78279,90,0,223,,1,27.42644,26.44473,21.87943
1785985241,26.74372,80.62562,90,0,223,,1,27.46011,26.41106,21.8119
1785985242,26.81315,80.70496,90,0,223,,1,27.39258,26.41106,21.9133
1785985242,26.77043,80.83162,90,0,223,,1,27.46011,26.44473,21.84556
1785985243,26.85588,80.85451,90,0,223,,1,27.42644,26.44473,21.8119
1785985244,26.77043,80.98726,90,0,223,,1,27.49417,26.37719,21.87943
1785985244,26.82918,81.00099,90,0,223,,1,27.46011,26.44473,21.84556
1785985245,26.7998,81.21156,90,0,223,,1,27.42644,26.47879,21.8119
1785985246,26.85588,81.45419,90,0,223,,1,27.39258,26.41106,21.87943
1785985246,26.78645,81.45571,90,0,222,,1,27.46011,26.44473,21.84556
1785985247,26.7998,81.57473,90,0,222,,1,27.46011,26.44473,21.84556
1785985248,26.92798,81.96231,90,0,222,,1,27.46011,26.47879,21.84556
1785985248,26.84253,81.96841,90,0,223,,1,27.46011,26.51246,21.9133
1785985249,26.88525,82.02182,90,0,223,,1,27.35871,26.34333,21.87943
1785985250,26.92798,82.1683,90,0,223,,1,27.49417,26.44473,21.87943
1785985250,26.78645,82.20187,90,0,223,,1,27.42644,26.41106,21.77803
1785985251,26.85588,82.33463,90,0,223,,1,27.46011,26.41106,21.8119
1785985252,26.77043,82.4155,90,0,223,,1,27.42644,26.37719,21.87943
1785985253,26.86923,82.5864,90,0,223,,1,27.46011,26.41106,21.74417
1785985253,26.81315,82.56199,90,0,223,,1,27.46011,26.41106,21.94696
1785985254,26.74372,82.67796,90,0,223,,1,27.46011,26.47879,21.98083
1785985255,26.84253,82.85039,90,0,223,,1,27.46011,26.44473,21.8119
1785985255,26.82918,83.02129,90,0,222,,1,27.42644,26.44473,21.84556
1785985256,26.86923,83.02434,90,0,222,,1,27.46011,26.41106,21.8119
1785985257,26.85588,83.06096,90,0,222,,1,27.42644,26.47879,21.84556
1785985257,26.81315,83.23491,90,0,222,,1,27.46011,26.44473,21.8119
1785985258,26.84253,83.21202,90,0,223,,1,27.42644,26.41106,21.84556
1785985259,26.8986,83.19829,90,0,222,,1,27.42644,26.44473,21.84556
1785985259,26.78645,83.20744,90,0,222,,1,27.46011,26.37719,21.84556
1785985260,26.73037,83.03502,90,0,222,,1,27.42644,26.41106,21.87943
1785985261,26.82918,83.11589,90,0,222,,1,27.42644,26.47879,21.9133
1785985261,26.86923,83.07469,90,0,223,,1,27.46011,26.47879,21.84556
1785985262,26.84253,82.87938,90,0,223,,1,27.42644,26.44473,21.87943
1785985263,26.77043,82.74662,90,0,223,,1,27.42644,26.41106,21.84556
1785985263,26.7998,82.69474,90,0,223,,1,27.46011,26.37719,21.9133
1785985264,26.7998,82.5391,90,0,223,,1,27.49417,26.41106,21.84556
1785985265,26.71435,82.51621,90,0,223,,1,27.46011,26.47879,21.87943
1785985265,26.81315,82.34379,90,0,223,,1,27.46011,26.41106,21.87943
1785985266,26.88525,82.26139,90,0,222,,1,27.42644,26.47879,21.9133
1785985267,26.7998,82.21561,90,0,222,,1,27.46011,26.41106,21.9133
1785985267,26.88525,82.09506,90,0,222,,1,27.42644,26.47879,21.87943
1785985268,26.91195,82.01724,90,0,222,,1,27.42644,26.37719,21.84556
1785985269,26.85588,81.82651,90,0,223,,1,27.46011,26.41106,21.84556
1785985269,26.7998,81.80209,90,0,222,,1,27.42644,26.41106,21.87943
1785985270,26.85588,81.75632,90,0,222,,1,27.46011,26.41106,21.84556
1785985271,26.7998,81.49996,90,0,223,,1,27.46011,26.41106,21.8119
1785985272,26.7998,81.58389,90,0,223,,1,27.46011,26.47879,21.8119
1785985272,26.85588,81.50454,90,0,223,,1,27.49417,26.41106,21.8119
1785985273,26.75708,81.41756,90,0,223,,1,27.42644,26.47879,21.87943
1785985274,26.82918,81.36263,90,0,223,,1,27.42644,26.44473,21.87943
1785985274,26.81315,81.2253,90,0,223,,1,27.42644,26.47879,21.8119
1785985275,26.86923,81.12611,90,0,223,,1,27.49417,26.41106,21.9133
1785985276,26.701,81.03914,90,0,223,,1,27.42644,26.37719,21.9133
1785985276,26.71435,81.07423,90,0,223,,1,27.46011,26.41106,21.94696
1785985277,26.77043,80.98726,90,0,222,,1,27.42644,26.41106,21.84556
1785985278,26.78645,81.00099,90,0,223,,1,27.46011,26.44473,21.77803
1785985278,26.85588,80.87282,90,0,222,,1,27.42644,26.44473,21.87943
1785985279,26.84253,80.84993,90,0,222,,1,27.42644,26.44473,21.84556
1785985280,26.84253,80.87892,90,0,222,,1,27.46011,26.30946,21.9133
1785985280,26.7998,80.83772,90,0,222,,1,27.49417,26.47879,21.87943
1785985281,26.78645,80.95979,90,0,223,,1,27.46011,26.41106,21.84556
1785985282,26.81315,80.86061,90,0,223,,1,27.42644,26.37719,21.87943
1785985282,26.75708,80.86824,90,0,223,,1,27.49417,26.37719,21.87943
1785985283,26.78645,80.80415,90,0,223,,1,27.49417,26.44473,21.87943
1785985284,26.81315,80.72633,90,0,223,,1,27.46011,26.44473,21.8119
1785985284,26.85588,80.77821,90,0,223,,1,27.46011,26.37719,21.84556
1785985285,26.84253,80.69428,90,0,223,,1,27.46011,26.41106,21.8119
1785985286,26.7998,80.7538,90,0,222,,1,27.42644,26.47879,21.8119
1785985286,26.91195,80.63935,90,0,223,,1,27.49417,26.41106,21.87943
1785985287,26.75708,80.73243,90,0,222,,1,27.46011,26.41106,21.8119
1785985288,26.85588,80.65461,90,0,222,,1,27.39258,26.41106,21.87943
1785985288,26.81315,80.79042,90,0,222,,1,27.42644,26.41106,21.84556
1785985289,26.71435,80.6897,90,0,222,,1,27.42644,26.47879,21.84556
1785985290,26.78645,80.74006,90,0,222,,1,27.46011,26.47879,21.87943
1785985291,26.81315,80.74616,90,0,223,,1,27.49417,26.37719,21.98083
1785985291,26.7998,80.74464,90,0,222,,1,27.42644,26.51246,21.94696
1785985292,26.81315,80.97505,90,0,222,,1,27.46011,26.47879,21.84556
1785985293,26.81315,81.08949,90,0,223,,1,27.42644,26.37719,21.9133
1785985293,26.82918,81.23903,90,0,223,,1,27.46011,26.47879,21.87943
1785985294,26.92798,81.59762,90,0,223,,1,27.46011,26.44473,21.84556
1785985295,26.86923,81.561,90,0,223,,1,27.49417,26.44473,21.8119
1785985295,26.86923,81.82956,90,0,223,,1,27.42644,26.37719,21.84556
1785985296,26.75708,81.99893,90,0,223,,1,27.46011,26.41106,21.87943
1785985297,26.74372,82.0676,90,0,223,,1,27.39258,26.41106,21.8119
1785985297,26.78645,82.06912,90,0,223,,1,27.42644,26.47879,21.77803
1785985298,26.77043,82.1683,90,0,223,,1,27.46011,26.47879,21.94696
1785985299,26.82918,82.25681,90,0,223,,1,27.42644,26.44473,21.94696
1785985299,26.77043,82.1973,90,0,223,,1,27.42644,26.44473,21.8119
1785985300,26.8986,82.20187,90,0,223,,1,27.46011,26.41106,21.8119
1785985301,26.86923,82.02792,90,0,223,,1,27.46011,26.44473,21.87943
1785985301,26.82918,81.99588,90,0,223,,1,27.46011,26.44473,21.87943
1785985302,26.81315,81.90891,90,0,223,,1,27.42644,26.44473,21.87943
1785985303,26.73037,81.84482,90,0,222,,1,27.39258,26.34333,21.87943
1785985303,26.77043,81.75327,90,0,223,,1,27.42644,26.44473,21.84556
1785985304,26.71435,81.58236,90,0,223,,1,27.46011,26.47879,21.87943
1785985305,26.85588,81.56863,90,0,223,,1,27.42644,26.44473,21.84556
1785985305,26.75708,81.51064,90,0,223,,1,27.42644,26.47879,21.94696
1785985306,26.78645,81.40383,90,0,223,,1,27.42644,26.44473,21.9133
1785985307,26.78645,81.30007,90,0,222,,1,27.42644,26.47879,21.84556
1785985307,26.73037,81.16121,90,0,223,,1,27.46011,26.41106,21.84556
1785985308,26.7998,81.03456,90,0,223,,1,27.42644,26.47879,21.87943
1785985309,26.86923,81.02388,90,0,223,,1,27.49417,26.44473,21.8119
1785985310,26.68765,80.94301,90,0,223,,1,27.46011,26.37719,21.84556
1785985310,26.85588,80.9247,90,0,223,,1,27.49417,26.47879,21.84556
1785985311,26.81315,80.73701,90,0,223,,1,27.42644,26.47879,21.84556
1785985312,26.74372,80.75074,90,0,223,,1,27.46011,26.41106,21.8119
1785985312,26.75708,80.71259,90,0,223,,1,27.42644,26.47879,21.8119
1785985313,26.82918,80.70954,90,0,223,,1,27.46011,26.44473,21.94696
1785985314,26.77043,80.65461,90,0,223,,1,27.46011,26.44473,21.8119
1785985314,26.7998,80.5478,90,0,223,,1,27.49417,26.44473,21.87943
1785985315,26.81315,80.72633,90,0,223,,1,27.46011,26.44473,21.84556
1785985316,26.78645,80.46082,90,0,223,,1,27.49417,26.41106,21.84556
1785985316,26.75708,80.47456,90,0,223,,1,27.39258,26.44473,21.84556
1785985317,26.91195,80.42115,90,0,223,,1,27.42644,26.44473,21.84556
1785985318,26.86923,80.30671,90,0,223,,1,27.46011,26.41106,21.94696
1785985318,26.73037,80.36469,90,0,223,,1,27.39258,26.41106,21.87943
1785985319,26.7998,80.31892,90,0,223,,1,27.46011,26.37719,21.84556
1785985320,26.75708,80.28687,90,0,223,,1,27.46011,26.41106,21.87943
1785985320,26.78645,80.26398,90,0,223,,1,27.42644,26.37719,21.8119
1785985321,26.86923,80.20142,90,0,223,,1,27.49417,26.51246,21.87943
1785985322,26.8986,80.35554,90,0,223,,1,27.46011,26.44473,21.84556
1785985322,26.84253,80.2884,90,0,223,,1,27.52784,26.47879,21.84556
1785985323,26.74372,80.16937,90,0,223,,1,27.42644,26.44473,21.9133
1785985324,26.84253,80.23804,90,0,223,,1,27.46011,26.44473,21.84556
1785985324,26.701,80.23193,90,0,223,,1,27.46011,26.41106,21.84556
1785985325,26.78645,80.35706,90,0,223,,1,27.46011,26.44473,21.87943
1785985326,26.88525,80.25024,90,0,222,,1,27.46011,26.47879,21.84556
1785985327,26.84253,80.25636,90,0,223,,1,27.46011,26.44473,21.77803
1785985327,26.77043,80.46693,90,0,222,,1,27.49417,26.41106,21.84556
1785985328,26.81315,80.29145,90,0,223,,1,27.42644,26.47879,21.84556
1785985329,26.82918,80.33723,90,0,222,,1,27.46011,26.41106,21.9133
1785985329,26.78645,80.33723,90,0,223,,1,27.46011,26.47879,21.87943
1785985330,26.77043,80.29145,90,0,223,,1,27.46011,26.47879,21.8119
1785985331,26.78645,80.28382,90,0,223,,1,27.42644,26.37719,21.9133
1785985331,26.7998,80.35096,90,0,222,,1,27.46011,26.44473,21.87943
1785985332,26.8986,80.32349,90,0,222,,1,27.46011,26.51246,21.84556
1785985333,26.86923,80.35706,90,0,224,,1,27.46011,26.44473,21.8119
1785985333,26.8986,80.46998,90,0,223,,1,27.42644,26.41106,21.9133
1785985334,26.84253,80.45319,90,0,223,,1,27.39258,26.44473,21.94696
1785985335,26.86923,80.31586,90,0,223,,1,27.49417,26.41106,21.87943
1785985335,26.75708,80.40131,90,0,222,,1,27.46011,26.47879,21.77803
1785985336,26.77043,80.37537,90,0,222,,1,27.46011,26.44473,21.84556
1785985337,26.78645,80.5127,90,0,222,,1,27.42644,26.44473,21.9133
1785985337,26.7998,80.5066,90,0,222,,1,27.49417,26.44473,21.87943
1785985338,26.81315,80.47913,90,0,222,,1,27.39258,26.44473,21.94696
1785985339,26.7998,80.56763,90,0,223,,1,27.42644,26.44473,21.84556
1785985339,26.78645,80.49287,90,0,222,,1,27.46011,26.41106,21.84556
1785985340,26.84253,80.60883,90,0,222,,1,27.46011,26.47879,21.84556
1785985341,26.85588,80.56153,90,0,222,,1,27.46011,26.41106,21.8119
1785985341,26.84253,80.70496,90,0,223,,1,27.39258,26.44473,21.84556
1785985342,26.81315,80.63477,90,0,223,,1,27.42644,26.41106,21.84556
1785985343,26.84253,80.56763,90,0,223,,1,27.46011,26.41106,21.87943
1785985343,26.68765,80.52644,90,0,223,,1,27.42644,26.47879,21.8119
1785985344,26.84253,80.63172,90,0,223,,1,27.42644,26.44473,21.87943
1785985345,26.8986,80.56306,90,0,223,,1,27.46011,26.34333,21.87943
1785985346,26.74372,80.48066,90,0,222,,1,27.49417,26.44473,21.87943
1785985346,26.77043,80.60273,90,0,222,,1,27.42644,26.44473,21.84556
1785985347,26.84253,80.43336,90,0,223,,1,27.46011,26.37719,21.87943
1785985348,26.7998,80.3418,90,0,222,,1,27.42644,26.34333,21.87943
1785985348,26.84253,80.36164,90,0,223,,1,27.46011,26.44473,21.84556
1785985349,26.71435,80.2243,90,0,223,,1,27.42644,26.41106,21.87943
1785985350,26.73037,80.14648,90,0,222,,1,27.46011,26.41106,21.87943
1785985350,26.85588,80.24109,90,0,223,,1,27.46011,26.44473,21.9133
1785985351,26.85588,80.11444,90,0,223,,1,27.42644,26.41106,21.84556
1785985352,26.85588,80.10529,90,0,222,,1,27.49417,26.47879,21.84556
1785985352,26.81315,80.11444,90,0,223,,1,27.46011,26.47879,21.87943
1785985353,26.81315,80.04425,90,0,223,,1,27.42644,26.51246,21.84556
1785985354,26.86923,80.07782,90,0,223,,1,27.42644,26.34333,21.9133
1785985354,26.75708,80.01831,90,0,223,,1,27.46011,26.44473,21.87943
1785985355,26.7998,79.97711,90,0,223,,1,27.49417,26.44473,21.87943
1785985356,26.84253,80.11292,90,0,222,,1,27.42644,26.34333,21.87943
1785985356,26.7998,80.01831,90,0,222,,1,27.46011,26.44473,21.77803
1785985357,26.82918,80.06866,90,0,222,,1,27.42644,26.44473,21.87943
1785985358,26.75708,80.05951,90,0,222,,1,27.46011,26.37719,21.9133
1785985358,26.85588,80.21973,90,0,222,,1,27.46011,26.41106,21.9133
1785985359,26.84253,80.09155,90,0,222,,1,27.42644,26.44473,21.8119
1785985360,26.78645,80.14038,90,0,222,,1,27.46011,26.44473,21.8119
1785985360,26.88525,80.39368,90,0,222,,1,27.42644,26.47879,21.87943
